id,category,query1,query2,label
2228,肺气肿,肺气肿同肺大泡有什么区别,肺大泡和空洞的区别在哪？,0
2229,肺气肿,肺气肿同肺大泡有什么区别,肺气肿病有什么症状？,0
2230,肺气肿,肺气肿患者为什么容易气短?,肺气肿患者容易气短的原因是什么?,1
2231,肺气肿,肺气肿患者为什么容易气短?,肺气肿患者怎么会容易气短?,1
2232,肺气肿,肺气肿患者为什么容易气短?,肺气肿患者会有哪些病理症状？,0
2233,肺气肿,肺气肿患者为什么容易气短?,肺气肿病人该吃什么药？,0
2234,肺气肿,肺气肿患者为什么容易气短?,肺气肿可以自愈吗？,0
2235,肺气肿,慢阻肺肺气肿好多年胸闷气短,慢阻肺肺气肿好多年胸闷气短该怎么办？,1
2236,肺气肿,慢阻肺肺气肿好多年胸闷气短,慢阻肺肺气肿胸闷气短如何是好？,1
2237,肺气肿,慢阻肺肺气肿好多年胸闷气短,慢阻肺肺气肿有什么症状？,0
2238,肺气肿,慢阻肺肺气肿好多年胸闷气短,慢阻肺肺气肿好多年怎么治疗？,0
2239,肺气肿,慢阻肺肺气肿好多年胸闷气短,慢阻肺肺气肿会传染吗？,0
2240,肺气肿,我想了解一下需要吸氧治疗,吸氧治疗指什么？,1
2241,肺气肿,我想了解一下需要吸氧治疗,什么是吸氧治疗？,1
2242,肺气肿,我想了解一下需要吸氧治疗,肺气肿怎么治疗？,0
2243,肺气肿,我想了解一下需要吸氧治疗,吸氧治疗对于肺气肿管用吗？,0
2244,肺气肿,我想了解一下需要吸氧治疗,肺气肿病有什么症状？,0
2245,肺气肿,肺气肿患者饮食需要注意什么,肺气肿患者饮食的注意事项是什么？,1
2246,肺气肿,肺气肿患者饮食需要注意什么,肺气肿患者在饮食上有什么需要注意的呢？,1
2247,肺气肿,肺气肿患者饮食需要注意什么,气短的肺气肿患者怎么治疗啊？,0
2248,肺气肿,肺气肿患者饮食需要注意什么,肺气肿患者具体有什么症状呢？,0
2249,肺气肿,肺气肿患者饮食需要注意什么,有肺气肿的病人吃什么好？,0
2250,肺气肿,得了肺气肿饮食上需要注意什么吗,肺气肿患者饮食需要注意什么？,1
2251,肺气肿,得了肺气肿饮食上需要注意什么吗,肺气肿患者饮食的注意事项是什么？,1
2252,肺气肿,得了肺气肿饮食上需要注意什么吗,气短的肺气肿患者怎么治疗啊？,0
2253,肺气肿,得了肺气肿饮食上需要注意什么吗,肺气肿病人该吃什么药？,0
2254,肺气肿,得了肺气肿饮食上需要注意什么吗,肺气肿病有什么症状？,0
2255,肺气肿,肺气肿病人有什么饮食禁忌?,肺气肿病人在饮食有什么禁忌?,1
2256,肺气肿,肺气肿病人有什么饮食禁忌?,肺气肿患者在饮食上有什么需要注意的呢？,1
2257,肺气肿,肺气肿病人有什么饮食禁忌?,肺气肿病有什么症状？,0
2258,肺气肿,肺气肿病人有什么饮食禁忌?,肺气肿患者平时要注意什么？,0
2259,肺气肿,肺气肿病人有什么饮食禁忌?,肺气肿病人怎么治疗的？,0
2260,肺气肿,肺气肿一般会有哪些症状表现啊,肺气肿一般会有什么症状？,1
2261,肺气肿,肺气肿一般会有哪些症状表现啊,肺气肿患者会有哪些病理症状？,1
2262,肺气肿,肺气肿一般会有哪些症状表现啊,得了肺气肿会有什么危害吗？,0
2263,肺气肿,肺气肿一般会有哪些症状表现啊,肺气肿会传染吗？,0
2264,肺气肿,肺气肿一般会有哪些症状表现啊,肺气肿传播途径有哪些？,0
2265,肺气肿,肺气肿有哪些常见症状表现?,常见的肺气肿症状表现有哪些啊?,1
2266,肺气肿,肺气肿有哪些常见症状表现?,肺气肿常见症状有什么？,1
2267,肺气肿,肺气肿有哪些常见症状表现?,常见肺气肿疗法有哪些？,0
2268,肺气肿,肺气肿有哪些常见症状表现?,肺气肿常见的病因是什么？,0
2269,肺气肿,肺气肿有哪些常见症状表现?,肺气肿会传染吗？,0
2270,肺气肿,肺气肿是什么原因导致的,引起肺气肿的原因有什么呢？,1
2271,肺气肿,肺气肿是什么原因导致的,请问肺气肿是为什么引起的？,1
2272,肺气肿,肺气肿是什么原因导致的,肺气肿是什么疾病啊？,0
2273,肺气肿,肺气肿是什么原因导致的,治疗肺气肿好的方法是什么？,0
2274,肺气肿,肺气肿是什么原因导致的,老年肺气肿吃什么？,0
2275,肺气肿,肺气肿能吃什么食物?不能吃什么食物,肺气肿在食物上有哪些能吃哪些不能吃？,1
2276,肺气肿,肺气肿能吃什么食物?不能吃什么食物,肺气肿宜吃什么忌吃什么？,1
2277,肺气肿,肺气肿能吃什么食物?不能吃什么食物,肺气肿死亡率高不高？,0
2278,肺气肿,肺气肿能吃什么食物?不能吃什么食物,肺气肿可治愈吗？,0
2279,肺气肿,肺气肿能吃什么食物?不能吃什么食物,肺气肿吃什么治疗效果好？,0
2280,肺气肿,肺气肿病人吃什么食物较好?,吃什么食物对肺气肿好？,1
2281,肺气肿,肺气肿病人吃什么食物较好?,肺气肿病人适宜吃哪种食物？,1
2282,肺气肿,肺气肿病人吃什么食物较好?,肺气肿不能吃什么？,0
2283,肺气肿,肺气肿病人吃什么食物较好?,肺气肿吃什么中药？,0
2284,肺气肿,肺气肿病人吃什么食物较好?,肺气肿可治愈吗？,0
2285,肺气肿,今年体检出有肺气肿象征，什么意思,今年体检出有肺气肿象征是什么情况？,1
2286,肺气肿,今年体检出有肺气肿象征，什么意思,今年体检出有肺气肿象征代表什么？,1
2287,肺气肿,今年体检出有肺气肿象征，什么意思,肺气肿如何诊断？,0
2288,肺气肿,今年体检出有肺气肿象征，什么意思,肺气肿常见的病因是什么？,0
2289,肺气肿,今年体检出有肺气肿象征，什么意思,肺气肿什么治疗方法好？,0
2290,肺气肿,为什么突然得了肺气肿?,怎么会得肺气肿？,1
2291,肺气肿,为什么突然得了肺气肿?,肺气肿是怎么造成的？,1
2292,肺气肿,为什么突然得了肺气肿?,肺气肿常见症状有什么？,0
2293,肺气肿,为什么突然得了肺气肿?,肺气肿可治愈吗？,0
2294,肺气肿,为什么突然得了肺气肿?,得了肺气肿影响睡眠吗？,0
2295,肺气肿,肺气肿呼吸困难，气短，乏力怎么办,肺气肿呼吸困难，气短，乏力该做什么？,1
2296,肺气肿,肺气肿呼吸困难，气短，乏力怎么办,肺气肿呼吸困难，气短，乏力如何是好？,1
2297,肺气肿,肺气肿呼吸困难，气短，乏力怎么办,肺气肿呼吸困难，怎么缓解？,0
2298,肺气肿,肺气肿呼吸困难，气短，乏力怎么办,肺气肿呼吸困难乏力吃什么药效果好？,0
2299,肺气肿,肺气肿呼吸困难，气短，乏力怎么办,肺气肿呼吸困难是怎么回事？,0
2300,肺气肿,肺气肿患者为什么气短，呼吸困难,肺气肿患者气短，呼吸困难是什么缘故？,1
2301,肺气肿,肺气肿患者为什么气短，呼吸困难,肺气肿患者气短，呼吸困难的原因是什么？,1
2302,肺气肿,肺气肿患者为什么气短，呼吸困难,肺气肿患者吃什么能缓解气短，呼吸困难？,0
2303,肺气肿,肺气肿患者为什么气短，呼吸困难,肺气肿患者气短，呼吸困难会引发别的病吗？,0
2304,肺气肿,肺气肿患者为什么气短，呼吸困难,肺气肿患者呼吸困难能治吗？,0
2305,肺气肿,我是不是患了肺气肿了，总是呼吸困难,总是呼吸困难是患了肺气肿吗？,1
2306,肺气肿,我是不是患了肺气肿了，总是呼吸困难,患了肺气肿是不是会呼吸困难？,1
2307,肺气肿,我是不是患了肺气肿了，总是呼吸困难,肺气肿呼吸困难是什么缘故？,0
2308,肺气肿,我是不是患了肺气肿了，总是呼吸困难,患了肺气肿呼吸困难吃什么药好？,0
2309,肺气肿,我是不是患了肺气肿了，总是呼吸困难,肺气肿呼吸困难怎么缓解？,0
2310,肺气肿,肺气肿是什么样的病?能治好吗?,肺气肿是怎样的?能否治好?,1
2311,肺气肿,肺气肿是什么样的病?能治好吗?,肺气肿是什么病?可以治愈吗?,1
2312,肺气肿,肺气肿是什么样的病?能治好吗?,肺气肿常见症状有什么？,0
2313,肺气肿,肺气肿是什么样的病?能治好吗?,肺气肿常见的病因是什么？,0
2314,肺气肿,肺气肿是什么样的病?能治好吗?,肺气肿怎么治？,0
2315,肺气肿,肺气肿和慢阻肺是一种病?有什么区别?,肺气肿和慢阻肺如何区别?,1
2316,肺气肿,肺气肿和慢阻肺是一种病?有什么区别?,肺气肿和慢阻肺区别有哪些？,1
2317,肺气肿,肺气肿和慢阻肺是一种病?有什么区别?,肺气肿和慢阻肺哪个更严重？,0
2318,肺气肿,肺气肿和慢阻肺是一种病?有什么区别?,肺气肿和慢阻肺怎么治？,0
2319,肺气肿,肺气肿和慢阻肺是一种病?有什么区别?,肺气肿和慢阻肺有什么症状？,0
2320,肺气肿,肺气肿是怎么回事?,肺气肿是怎样的?,1
2321,肺气肿,肺气肿是怎么回事?,肺气肿是什么病？,1
2322,肺气肿,肺气肿是怎么回事?,肺气肿有什么症状？,0
2323,肺气肿,肺气肿是怎么回事?,肺气肿吃什么治疗效果好？,0
2324,肺气肿,肺气肿是怎么回事?,肺气肿不能吃什么？,0
2325,肺气肿,肺气肿病究竟是什么?严重吗?,肺气肿是什么病？严不严重？,1
2326,肺气肿,肺气肿病究竟是什么?严重吗?,肺气肿是怎样的？好不好治？,1
2327,肺气肿,肺气肿病究竟是什么?严重吗?,肺气肿的病因是什么？,0
2328,肺气肿,肺气肿病究竟是什么?严重吗?,肺气肿常见症状有什么？,0
2329,肺气肿,肺气肿病究竟是什么?严重吗?,肺气肿如何治疗？,0
2330,肺气肿,两肺局限性肺野透亮度增高是肺气肿？,两肺局限性肺野透亮度增高属于肺气肿吗？,1
2331,肺气肿,两肺局限性肺野透亮度增高是肺气肿？,两肺局限性肺野透亮度增高会是肺气肿吗？,1
2332,肺气肿,两肺局限性肺野透亮度增高是肺气肿？,两肺局限性肺野透亮度增高怎么治疗？,0
2333,肺气肿,两肺局限性肺野透亮度增高是肺气肿？,肺气肿有什么伴随性症状？,0
2334,肺气肿,两肺局限性肺野透亮度增高是肺气肿？,肺气肿是什么？,0
2335,肺气肿,请问什么是肺气肿传染吗？,肺气肿的定义是什么会传染吗？,1
2336,肺气肿,请问什么是肺气肿传染吗？,肺气肿是怎样的是否传染？,1
2337,肺气肿,请问什么是肺气肿传染吗？,肺气肿的病因是什么？,0
2338,肺气肿,请问什么是肺气肿传染吗？,肺气肿能治好吗？,0
2339,肺气肿,请问什么是肺气肿传染吗？,肺气肿常见症状有什么？,0
2340,肺气肿,请问老年人慢支肺气肿怎么治疗？,如何治疗老年人慢支肺气肿？,1
2341,肺气肿,请问老年人慢支肺气肿怎么治疗？,老年人慢支肺气肿该怎么治？,1
2342,肺气肿,请问老年人慢支肺气肿怎么治疗？,老年人慢支肺气肿有什么症状？,0
2343,肺气肿,请问老年人慢支肺气肿怎么治疗？,老年人慢支肺气肿影响睡眠吗？,0
2344,肺气肿,请问老年人慢支肺气肿怎么治疗？,慢支肺气肿吃什么药效果好？,0
2345,肺气肿,请问老年人慢支肺气肿怎么治疗？,74岁老人慢支肺气肿病怎么治疗,1
2346,肺气肿,请问老年人慢支肺气肿怎么治疗？,64岁老人肺气肿慢支炎怎么治疗,1
2347,肺气肿,请问老年人慢支肺气肿怎么治疗？,得了老慢支肺气肿，不知道怎么办,0
2348,肺气肿,请问老年人慢支肺气肿怎么治疗？,老慢支肺气肿是什么？,0
2349,肺气肿,请问老年人慢支肺气肿怎么治疗？,老慢支肺气肿一般多吃什么？,0
2350,肺气肿,请问老年人慢支肺气肿怎么治疗？,老年人得了慢支肺气肿怎么办,1
2351,肺气肿,请问老年人慢支肺气肿怎么治疗？,怎样治疗老年人的慢支肺气肿,1
2352,肺气肿,请问老年人慢支肺气肿怎么治疗？,慢支肺气肿有什么特效药吗？,0
2353,肺气肿,请问老年人慢支肺气肿怎么治疗？,老年人慢支肺气肿的临床表现有什么,0
2354,肺气肿,请问老年人慢支肺气肿怎么治疗？,请问老年人慢支肺气肿怎么预防？,0
2355,肺气肿,请问嘴唇小腿肿紫是由肺气肿引起的吗？,嘴唇小腿肿紫是肺气肿造成的吗？,1
2356,肺气肿,请问嘴唇小腿肿紫是由肺气肿引起的吗？,嘴唇小腿肿紫是肺气肿的缘故吗？,1
2357,肺气肿,请问嘴唇小腿肿紫是由肺气肿引起的吗？,肺气肿有什么症状？,0
2358,肺气肿,请问嘴唇小腿肿紫是由肺气肿引起的吗？,嘴唇小腿肿紫是怎么回事？,0
2359,肺气肿,请问嘴唇小腿肿紫是由肺气肿引起的吗？,肺气肿吃什么治疗效果好？,0
2360,肺气肿,慢性肺阻塞肺气肿，怎么治疗？,怎么治疗慢性肺阻塞肺气肿？,1
2361,肺气肿,慢性肺阻塞肺气肿，怎么治疗？,慢性肺阻塞肺气肿如何治疗？,1
2362,肺气肿,慢性肺阻塞肺气肿，怎么治疗？,慢性肺阻塞肺气肿严重吗？,0
2363,肺气肿,慢性肺阻塞肺气肿，怎么治疗？,慢性肺阻塞肺气肿会传染吗？,0
2364,肺气肿,慢性肺阻塞肺气肿，怎么治疗？,慢性肺阻塞肺气肿有什么症状？,0
2365,肺气肿,请问肺气肿在家要注意些什么？,肺气肿患者在家有什么需要注意的？,1
2366,肺气肿,请问肺气肿在家要注意些什么？,肺气肿在家的注意事项是什么？,1
2367,肺气肿,请问肺气肿在家要注意些什么？,肺气肿不能吃什么药？,0
2368,肺气肿,请问肺气肿在家要注意些什么？,肺气肿病人在饮食上能吃什么?,0
2369,肺气肿,请问肺气肿在家要注意些什么？,肺气肿在家能运动吗？,0
2370,肺气肿,请问肺气肿属于什么类型的疾病？,肺气肿是哪种疾病？,1
2371,肺气肿,请问肺气肿属于什么类型的疾病？,肺气肿属于怎样的疾病？,1
2372,肺气肿,请问肺气肿属于什么类型的疾病？,肺气肿常见的病因是什么？,0
2373,肺气肿,请问肺气肿属于什么类型的疾病？,肺气肿常见症状有什么？,0
2374,肺气肿,请问肺气肿属于什么类型的疾病？,肺气肿吃什么治疗效果好？,0
2375,肺气肿,请问肺气肿属于什么类型的疾病？,肺气肿是什么疾病啊？,1
2376,肺气肿,请问肺气肿属于什么类型的疾病？,请问肺气肿是一种什么疾病？,1
2377,肺气肿,请问肺气肿属于什么类型的疾病？,肺气肿是什么病严重吗,0
2378,肺气肿,请问肺气肿属于什么类型的疾病？,严重肺气肿是什么症状？,0
2379,肺气肿,请问肺气肿属于什么类型的疾病？,肺气肿和重度肺气肿有什么区别,0
2380,肺气肿,请问肺气肿属于什么类型的疾病？,请问肺气肿是什么病？,1
2381,肺气肿,请问肺气肿属于什么类型的疾病？,肺气肿是什么样的病呢?,1
2382,肺气肿,请问肺气肿属于什么类型的疾病？,肺气肿病发时有什么症状？,0
2383,肺气肿,请问肺气肿属于什么类型的疾病？,肺气肿怎样治？,0
2384,肺气肿,请问肺气肿属于什么类型的疾病？,肺气肿是什么造成的？,0
2385,肺气肿,请问肺气肿需要做手术吗？,肺气肿有必要做手术吗？,1
2386,肺气肿,请问肺气肿需要做手术吗？,患了肺气肿要做手术吗？,1
2387,肺气肿,请问肺气肿需要做手术吗？,肺气肿严重吗？,0
2388,肺气肿,请问肺气肿需要做手术吗？,肺气肿需要去医院吗？,0
2389,肺气肿,请问肺气肿需要做手术吗？,肺气肿常见症状有什么？,0
2390,肺气肿,请问肺气肿需要做手术吗？,肺气肿需做手术吗,1
2391,肺气肿,请问肺气肿需要做手术吗？,肺气肿要动手术吗？,1
2392,肺气肿,请问肺气肿需要做手术吗？,肺气肿做手术多少钱,0
